Type,Energy(kcal),Protein(g),Fat(g),Calcium(mg),Iron(mg),VitaminA(ug),ThiamineB1(mg),RiboflavinB2(mg),NicacinB3(mg),Folate(ug),VitaminC(mg)
Avg person day,2100,52.5,89.25,1100,22,500,0.9,1.4,12,160,28